customer_id,churn_probability,churn_prediction
767114958,3.3e-05,0
708123033,0.001328,0
715424283,0.016671,0
717865008,4.1e-05,0
710188308,0.001415,0
716574033,7.2e-05,0
713183508,4.9e-05,0
718583133,0.000869,0
783554958,0.000254,0
714418158,5.8e-05,0
710061783,0.999221,1
716225433,0.00046,0
788327358,0.000166,0
714847983,4e-05,0
720031908,3.7e-05,0
713700258,6.3e-05,0
721265883,0.005845,0
715321008,0.999568,1
717831783,0.000159,0
711480108,0.000314,0
797638383,8.7e-05,0
709950858,2.3e-05,0
717060858,0.999423,1
716045508,0.001552,0
787482033,0.999668,1
719601708,4.4e-05,0
717683583,6.7e-05,0
813905508,0.000102,0
769985883,0.245271,0
718927533,0.001092,0
784868958,0.000175,0
787539333,5.1e-05,0
789871233,6.2e-05,0
826061508,0.000319,0
716354883,0.999816,1
717678408,0.000103,0
715341858,0.000701,0
713003358,0.999911,1
713374533,0.000204,0
709985133,0.002848,0
771204108,3e-05,0
713758758,0.00055,0
709453833,4.4e-05,0
713227233,9.1e-05,0
714967233,0.951154,1
714358008,0.000877,0
779514558,0.00056,0
794498733,0.000142,0
793015083,3.7e-05,0
789212883,0.99997,1
718677858,0.000398,0
713675658,0.000121,0
719523108,0.00019,0
708390633,0.000118,0
715098333,9.9e-05,0
712060158,4.6e-05,0
716831508,0.005118,0
778172583,0.000184,0
789430083,2.5e-05,0
709996833,0.996863,1
708890133,0.000309,0
773332908,2.8e-05,0
715870758,0.000129,0
789363408,3.4e-05,0
779118708,3.2e-05,0
710544033,1.6e-05,0
717500133,0.000447,0
712046808,0.903618,1
815484783,2e-05,0
713843283,2.4e-05,0
717260058,0.001987,0
773383158,0.000154,0
711041508,0.000129,0
816843933,6.8e-05,0
715043508,0.000142,0
717241233,0.000152,0
717521508,0.000112,0
708331758,0.000315,0
715571583,0.000131,0
711146358,0.001365,0
789594108,0.000654,0
779327733,0.000452,0
711391308,1.7e-05,0
718994583,0.006701,0
718212633,1.1e-05,0
711861258,0.000752,0
718123608,4.6e-05,0
718958583,0.413156,0
772207683,0.000491,0
719629308,0.977335,1
708303108,0.000529,0
788957358,0.000116,0
708727983,0.003706,0
714217908,0.002399,0
708928908,0.001563,0
712411908,0.00013,0
771075258,0.00083,0
717866133,0.000118,0
713652783,0.002013,0
714076683,0.999946,1
803963808,0.000309,0
778968408,0.000153,0
720064158,5.5e-05,0
778921908,7.5e-05,0
770878458,4.9e-05,0
786087633,0.000246,0
788752833,0.001474,0
766006758,0.000211,0
710342508,0.000204,0
711422358,0.000277,0
778574283,0.000128,0
709987683,0.999988,1
821168733,1.5e-05,0
717765183,8e-05,0
708723858,0.000298,0
720618033,0.000205,0
718899708,0.000367,0
716437533,0.002895,0
717491058,0.001105,0
711029358,0.00569,0
716768808,0.000184,0
801056358,2e-05,0
779210283,2e-05,0
718441308,1.1e-05,0
713241033,0.002456,0
711064008,0.001515,0
772137183,0.998821,1
788739633,0.992007,1
708953883,0.999937,1
716549058,0.000146,0
824789283,0.000275,0
788252358,1.8e-05,0
819752133,6.3e-05,0
716944983,0.001145,0
716545383,0.000257,0
720836808,6.3e-05,0
783361533,6.4e-05,0
710893533,0.002184,0
709793133,0.003979,0
716609433,0.993354,1
715222533,0.999568,1
713597658,0.825001,1
720837708,0.000922,0
786546783,0.086118,0
778747608,0.000127,0
801385458,6.9e-05,0
720844008,3.9e-05,0
754443033,0.998511,1
799486158,6e-05,0
798140283,0.0011,0
772036233,0.001762,0
711427458,0.156612,0
712727283,5.7e-05,0
710754933,0.999772,1
709938708,1.2e-05,0
710831133,0.007347,0
715570533,0.999215,1
794576058,7.1e-05,0
786557358,0.000273,0
708212658,0.000569,0
818993508,4.3e-05,0
718466883,2.3e-05,0
717085983,0.000301,0
709986633,0.000218,0
779348358,0.999754,1
752944533,0.010825,0
712340733,0.001541,0
814459833,0.002884,0
718373658,2.4e-05,0
771359958,0.000219,0
779198133,0.000111,0
788618208,0.000707,0
712288158,0.002062,0
711838008,0.992983,1
710202783,2.9e-05,0
771976683,0.004039,0
716176683,8.9e-05,0
711278283,9.2e-05,0
715019883,0.000495,0
720292983,0.000463,0
716498883,0.000162,0
713798958,0.000453,0
716939358,0.000342,0
709005633,0.999352,1
795573333,1.4e-05,0
771069033,2.1e-05,0
801709308,2e-05,0
716345283,0.000594,0
714835833,7.6e-05,0
779783508,3.2e-05,0
825767658,5.1e-05,0
717575958,0.999847,1
720753183,0.000726,0
711766758,0.000204,0
711397533,2.4e-05,0
767058183,0.00017,0
788864508,0.000166,0
778377183,0.000333,0
710844408,0.00047,0
714919308,0.999863,1
708874533,0.999882,1
778356408,2.6e-05,0
769035933,4.3e-05,0
771228183,0.000247,0
772539558,0.000646,0
714045783,0.999965,1
809797158,0.001121,0
719531133,0.005183,0
719192808,6.1e-05,0
720662508,0.000159,0
820848408,1e-05,0
712412958,0.001002,0
778984383,4.1e-05,0
712865583,1.6e-05,0
819997983,4.9e-05,0
718301508,5.4e-05,0
789197508,0.000185,0
809459733,0.000381,0
813901458,0.000205,0
772360683,0.001392,0
779725833,8.1e-05,0
712996833,8.9e-05,0
779681433,0.964864,1
787591008,2.2e-05,0
712642533,2.2e-05,0
721051908,0.0002,0
715503558,0.000331,0
709841433,0.001875,0
710424408,0.022105,0
709592808,1.1e-05,0
788038383,0.000763,0
714363858,5.9e-05,0
815015283,0.010905,0
771336783,0.000111,0
738899658,0.99847,1
796170933,0.016442,0
720992883,0.001265,0
712238958,9.7e-05,0
718530258,0.000844,0
711794358,0.979915,1
716366208,0.00013,0
770038983,0.99682,1
709937583,1.8e-05,0
787623858,0.000234,0
711676008,0.004281,0
812218908,0.999872,1
720281508,6e-05,0
721139808,0.0007,0
709990983,0.011283,0
718244958,0.000433,0
756639708,0.000357,0
718645308,3.6e-05,0
717389433,0.001224,0
779310033,0.999973,1
717192933,0.000104,0
718379358,2.6e-05,0
779661033,4.8e-05,0
715880283,0.000211,0
719469333,0.000134,0
708974283,0.000316,0
789859833,0.003497,0
772339383,0.000371,0
716319258,1.9e-05,0
720330558,0.999839,1
789827208,0.000427,0
751450008,0.000315,0
789791808,4.8e-05,0
717321783,0.000346,0
712549758,0.005386,0
712470033,0.000232,0
719291283,0.000157,0
720413658,6.3e-05,0
709230708,0.006831,0
708384033,0.999034,1
715029333,0.000661,0
771040758,0.00195,0
711635358,1.8e-05,0
716604633,0.000336,0
716438433,3.8e-05,0
711216933,2.6e-05,0
713916708,9.9e-05,0
710106933,0.001648,0
806189658,1.1e-05,0
770632758,0.017027,0
789238683,0.000735,0
711873033,0.997302,1
720384633,5.4e-05,0
712181658,2.4e-05,0
714957108,0.000172,0
720247158,0.006121,0
772313358,6.6e-05,0
803652633,0.000901,0
771422883,0.999867,1
718009158,1.2e-05,0
712612233,0.000182,0
709901058,2.8e-05,0
716682258,2.2e-05,0
711478233,0.01326,0
720040158,0.000678,0
720212508,0.000344,0
787605558,5.6e-05,0
780557658,0.001236,0
709952658,0.000828,0
793379058,6.1e-05,0
716971833,0.000485,0
720997383,0.992518,1
827111283,0.002868,0
769396158,0.999702,1
820085808,0.02242,0
780349833,0.000125,0
715964058,4.1e-05,0
771903033,9.1e-05,0
802668333,0.996387,1
718504983,0.007733,0
714882258,5.3e-05,0
714211533,0.005538,0
720198183,0.000272,0
803587533,4.6e-05,0
720050208,0.000573,0
771058908,0.002591,0
708971583,0.000321,0
788812608,0.000556,0
805282908,4.8e-05,0
717403158,0.001243,0
718418958,0.999698,1
721374033,4.9e-05,0
710849208,7.8e-05,0
771823308,0.000371,0
719019483,0.00063,0
769927533,8e-06,0
718951683,0.000326,0
709666908,5e-05,0
719857008,4.8e-05,0
788709408,0.000124,0
710641008,0.002851,0
815812683,0.000345,0
717624708,0.999874,1
789398733,1.7e-05,0
716136333,0.995147,1
715162608,0.999789,1
710822808,0.001385,0
714147858,0.000385,0
767333808,0.000117,0
719654283,1.7e-05,0
766273533,0.000166,0
779601783,0.000343,0
711370458,0.005152,0
715519983,3.3e-05,0
788782008,0.00102,0
787595658,0.000624,0
758211483,5.9e-05,0
710637183,6.7e-05,0
712144158,0.998853,1
715378383,5.9e-05,0
771061008,0.997771,1
719583558,0.000127,0
810986883,5.6e-05,0
788797983,0.002725,0
815104608,0.001389,0
715369008,0.000317,0
713418558,0.001802,0
708332808,0.000196,0
719729433,0.001322,0
789022233,0.000152,0
714234858,0.002558,0
709170108,0.99998,1
779727558,0.009384,0
708245808,0.000254,0
778255083,0.000142,0
718755483,0.000128,0
712627083,0.664642,1
788990508,0.000518,0
804437658,0.000659,0
778430733,0.002289,0
808747233,0.998038,1
710555433,0.993377,1
708826158,7.1e-05,0
717023508,0.000119,0
719694408,0.993411,1
710014683,0.00015,0
815596608,2.7e-05,0
712721358,0.999056,1
716870583,6.9e-05,0
780076833,7e-05,0
793616883,0.000134,0
789105183,0.000421,0
817970208,0.000103,0
779844408,0.999933,1
719206308,0.000287,0
721269108,0.000299,0
772139433,0.000549,0
717042333,0.999536,1
710273658,0.000141,0
716626008,4.3e-05,0
716230158,1.8e-05,0
713010483,9.5e-05,0
711220683,4.6e-05,0
721398858,0.00017,0
779400183,0.000182,0
789964983,0.997652,1
715102308,7.8e-05,0
712730583,0.000836,0
718870158,0.000184,0
719484408,0.002206,0
720244983,0.000121,0
781306758,0.998905,1
779412783,0.001909,0
721217283,0.000556,0
815062383,0.000264,0
714155283,0.000261,0
716981358,9.5e-05,0
824915208,0.000122,0
708498033,0.999285,1
716860233,4.4e-05,0
709839858,1e-05,0
713144208,0.999902,1
708573933,4e-05,0
712579983,2.1e-05,0
790099758,0.009048,0
711305208,0.000125,0
720062508,0.998172,1
708205083,0.000855,0
772336458,0.99897,1
710986758,0.00012,0
789271533,0.000334,0
711360783,0.000245,0
714035283,0.999878,1
720415833,0.000162,0
778873608,6.3e-05,0
718661958,0.005996,0
719026383,0.00242,0
710229333,7.6e-05,0
720437358,0.003209,0
811467708,0.000133,0
778933983,0.000166,0
719413383,0.000346,0
718252533,0.994913,1
718188858,0.000205,0
711382458,0.999235,1
721212258,1.8e-05,0
717600483,0.000184,0
761544333,0.000312,0
809425533,7.9e-05,0
709678608,6.1e-05,0
713151258,0.000169,0
715345833,0.001147,0
720776508,0.000338,0
720689583,0.000164,0
801728658,0.000203,0
718979733,0.000631,0
721163133,0.002735,0
710595783,0.000149,0
714781908,6.5e-05,0
709618308,3.3e-05,0
713971608,6.1e-05,0
718020408,4.6e-05,0
716513358,0.00032,0
710401458,0.028714,0
712177908,0.000121,0
719216508,3e-05,0
711017433,0.001514,0
788386908,0.000313,0
710819733,0.991132,1
711978858,3.3e-05,0
807136758,0.999831,1
716138958,0.000858,0
713070033,0.000301,0
827055333,0.014093,0
827408058,9.6e-05,0
793608258,0.999887,1
717013383,5.3e-05,0
714320358,0.143481,0
716948283,0.000271,0
717657333,0.005185,0
788687133,0.000849,0
710736558,0.000534,0
708721533,0.004619,0
817108083,0.998157,1
719737833,0.004047,0
813967983,1.7e-05,0
771464808,0.000128,0
713025558,0.986454,1
779016408,0.000428,0
712096758,5e-05,0
789523683,0.000174,0
713177808,2.4e-05,0
718777008,0.003922,0
711004533,0.000299,0
720046458,0.000331,0
710453283,0.060147,0
708736608,0.9996,1
778908783,5.2e-05,0
716056158,0.999839,1
773257233,8.1e-05,0
711371208,4.5e-05,0
711831558,2.9e-05,0
712164333,0.999288,1
780126033,0.986991,1
821889858,0.999563,1
779656908,6.5e-05,0
766821033,0.99774,1
789196158,0.000688,0
714228558,0.000479,0
827360883,0.00057,0
712815858,0.000498,0
714533058,3e-06,0
790149483,9.7e-05,0
771584658,0.000235,0
814181433,0.002477,0
788761608,0.000133,0
709009833,0.000691,0
708244458,0.00048,0
797998158,9.5e-05,0
808279158,0.000786,0
804601833,0.000584,0
789690483,0.001837,0
819109308,0.000412,0
739317558,4.5e-05,0
721305408,0.000424,0
716535408,2.4e-05,0
719391783,0.000171,0
780602733,3.1e-05,0
789556533,0.000113,0
713422083,0.999048,1
721506708,0.000256,0
715774833,0.000418,0
714962658,0.999972,1
783561558,0.00026,0
826709658,0.999741,1
790017858,0.000564,0
712319958,0.000502,0
717483558,0.000215,0
713985183,0.000443,0
708404883,0.007793,0
717208833,0.998191,1
816091608,1.9e-05,0
709087983,0.001662,0
710763783,0.000229,0
719018208,0.999029,1
713976258,3.5e-05,0
709554483,0.000443,0
794485158,7.7e-05,0
718795083,3.9e-05,0
826451433,9.6e-05,0
826717533,0.00044,0
715294083,0.936656,1
779187783,0.000105,0
719513733,2.9e-05,0
709816158,0.028955,0
711720408,0.000215,0
714960408,0.999897,1
770746908,0.000125,0
716101308,0.000474,0
809825358,0.000114,0
719826333,8.3e-05,0
710207208,0.002048,0
720128658,0.984114,1
780727833,0.002812,0
802247658,0.98471,1
717787533,0.028492,0
721115733,0.000139,0
709446783,0.001288,0
784719708,0.000344,0
718570158,0.003175,0
709965858,2.2e-05,0
757594083,0.00027,0
789599283,8.3e-05,0
718947558,6.1e-05,0
721147383,0.000121,0
720683958,0.000866,0
780657708,0.000239,0
713935533,2.1e-05,0
713948808,9.6e-05,0
715406658,0.998104,1
772640808,0.000437,0
708496833,0.995376,1
804847308,2.3e-05,0
716931183,5e-06,0
714030183,0.00191,0
809296308,9.9e-05,0
708358683,6.3e-05,0
794664183,5.3e-05,0
712475733,0.00661,0
708770883,0.000679,0
821339433,2.1e-05,0
709206333,0.999088,1
806914158,0.999953,1
709607733,3.2e-05,0
712843983,0.994052,1
780511683,0.918546,1
709161108,0.962582,1
708272808,0.000122,0
708680583,0.000149,0
708712833,0.000325,0
711947358,7.4e-05,0
719634408,0.000421,0
718267233,0.002485,0
715479483,0.002033,0
711164508,5.9e-05,0
719294433,3.5e-05,0
714412308,0.999812,1
716434533,0.999828,1
719061933,0.003967,0
719091333,0.000225,0
716573058,0.999808,1
740784258,1e-05,0
711863433,0.003413,0
780529908,7.8e-05,0
715132758,8.5e-05,0
713934633,0.994168,1
827423433,0.000516,0
708385533,0.999334,1
789407958,0.000105,0
712589658,0.000298,0
714759708,0.000618,0
826068183,0.000561,0
709913733,0.00869,0
789744033,0.000661,0
710926383,0.00021,0
714052158,0.998986,1
714900408,0.045574,0
787532808,3.6e-05,0
802449933,3.5e-05,0
755996583,0.99989,1
709625733,0.000536,0
719686458,0.050981,0
708642708,0.99998,1
790082508,0.000223,0
713205108,1.9e-05,0
710838108,0.000982,0
714427608,4e-05,0
711655683,0.000139,0
826168083,0.000377,0
708553008,0.101724,0
719554758,0.00059,0
820383558,5e-05,0
817293258,0.000496,0
709275558,0.000513,0
816078708,1.4e-05,0
719490108,0.000601,0
710410158,0.972045,1
813961233,4.1e-05,0
714259533,0.000329,0
713550483,0.000273,0
719073483,0.990433,1
710428308,2.1e-05,0
779340183,0.000871,0
788820933,4e-06,0
798022683,0.999587,1
717273333,0.000136,0
713952558,0.981638,1
712545183,0.017858,0
789611283,0.000267,0
713339283,0.00011,0
721032633,0.99923,1
719953383,0.000368,0
712814658,5.2e-05,0
711764733,0.007229,0
715915458,7.8e-05,0
720712533,4.7e-05,0
709984083,4.1e-05,0
719268333,0.000138,0
790048158,0.003795,0
717856983,0.000502,0
715545933,1.2e-05,0
709861008,0.000194,0
712863183,0.00077,0
712423233,1.9e-05,0
711648708,0.000153,0
714864333,0.999739,1
788830683,0.000445,0
719358333,0.004133,0
789541458,5e-05,0
711589758,2.6e-05,0
711574008,0.011062,0
779548008,0.000436,0
801037833,0.000356,0
720924633,0.004426,0
718596858,0.001997,0
737967708,2.8e-05,0
798110358,0.007596,0
789582483,1.7e-05,0
710529708,0.005702,0
789526458,0.001217,0
711039633,0.073427,0
828294933,0.999139,1
720422358,0.0004,0
720252858,0.008363,0
788966958,0.000445,0
714435408,0.000463,0
713453733,7.9e-05,0
711208083,2.9e-05,0
721220583,6.1e-05,0
720205608,0.000418,0
789983133,0.000668,0
787581858,0.000212,0
708705783,0.985486,1
717234183,0.002491,0
808705758,1e-05,0
711183558,0.021342,0
812979408,0.999821,1
715354008,0.00012,0
721062408,0.135916,0
712410858,7.6e-05,0
779116158,0.006517,0
712866933,3.1e-05,0
710411358,0.998602,1
771881283,0.000161,0
715363908,0.005043,0
789560433,0.997769,1
709752183,0.000142,0
807161508,0.009329,0
708393633,0.001643,0
771886233,2.2e-05,0
716930133,0.007066,0
809937933,3.7e-05,0
816596583,0.002006,0
718803333,0.000494,0
795237183,0.000135,0
720419358,4.8e-05,0
719514783,7.1e-05,0
780374133,0.000243,0
810868758,9.2e-05,0
714286383,3.6e-05,0
708588408,0.002391,0
813338733,1.1e-05,0
788826408,0.000412,0
713134458,0.001536,0
716350008,2.2e-05,0
738062658,4.7e-05,0
709449333,6e-06,0
718665933,0.001108,0
748503708,0.000401,0
807141183,0.001222,0
766381908,3.5e-05,0
822112383,6.6e-05,0
709061658,0.002423,0
797166633,1.5e-05,0
789435783,0.000241,0
708266883,0.996161,1
716793108,0.000445,0
712253058,0.000197,0
716430933,5.3e-05,0
715746633,0.002321,0
714842208,5.9e-05,0
713879283,0.001481,0
778679883,0.001569,0
712110333,0.999889,1
720724008,5.4e-05,0
708387933,0.000718,0
712165308,6.1e-05,0
720283758,0.96446,1
708473133,0.001409,0
810493458,0.00035,0
711122958,0.995992,1
721502958,0.002476,0
715908558,0.001076,0
711594858,0.000116,0
789513858,0.999938,1
712795833,0.998314,1
719628033,0.036673,0
718282983,7.1e-05,0
714121983,7e-05,0
709791333,0.000145,0
779916408,0.000259,0
711657783,0.00015,0
780203883,7.6e-05,0
709367433,0.001735,0
736145283,0.000154,0
711516783,0.002784,0
712104333,0.000459,0
711116133,0.999214,1
712988958,0.000337,0
771201408,3.9e-05,0
712011633,7.2e-05,0
713579733,2.1e-05,0
796544133,0.000231,0
709272333,0.000464,0
715153158,6.4e-05,0
779342958,0.000368,0
810545733,3e-05,0
805453908,6e-06,0
817086783,0.000243,0
714943233,6.5e-05,0
789097833,0.000207,0
759584958,0.996643,1
708886533,1.1e-05,0
708761733,0.013015,0
711600033,0.000917,0
769935783,0.000231,0
717446208,6.3e-05,0
721121283,7.2e-05,0
819151083,9.8e-05,0
716470683,0.000611,0
779643858,0.004246,0
787665258,0.999364,1
787475433,0.001507,0
717448383,0.998912,1
710812533,0.99916,1
716461683,3.3e-05,0
814571058,9.9e-05,0
712071708,0.009933,0
720769533,0.007701,0
794581533,6.7e-05,0
715732533,0.989847,1
708286683,8.5e-05,0
708543258,0.000149,0
713809833,1.6e-05,0
793636308,8.7e-05,0
789095958,0.99925,1
757722708,0.000119,0
738627708,0.99931,1
820353558,0.001038,0
718739508,0.012453,0
788943333,0.693546,1
708397008,1.1e-05,0
711392508,0.000659,0
780653208,0.000298,0
710251608,0.003332,0
719354433,6.5e-05,0
710676483,0.001263,0
826414083,0.000403,0
720673008,0.000903,0
716736858,2.4e-05,0
715660308,0.996214,1
785387883,0.000202,0
721028283,1.5e-05,0
717797658,0.000348,0
712390683,0.022859,0
717965808,9.9e-05,0
721514883,0.000273,0
718477983,0.000648,0
719671383,0.000348,0
711191808,0.003621,0
708637758,0.00175,0
794675058,0.999448,1
720508233,0.822741,1
713094483,0.002667,0
780064983,0.000695,0
710155158,0.999286,1
710904708,9e-05,0
801715383,0.999901,1
806889633,0.001203,0
794831733,0.000206,0
712019883,0.000449,0
770956158,0.000495,0
778386033,0.011145,0
708147108,1.6e-05,0
710310108,0.000402,0
771982083,0.000203,0
714754533,9e-06,0
717626508,0.00015,0
718328283,0.000834,0
716739258,0.001516,0
714277758,0.004,0
720210483,9e-05,0
720411183,2.8e-05,0
711379083,1.6e-05,0
798558783,9e-06,0
713363583,5.4e-05,0
720339558,0.000237,0
715008858,0.000137,0
779037408,0.002769,0
721513833,6.3e-05,0
714311583,0.0004,0
797414733,0.030388,0
716864733,0.0005,0
712924383,0.991365,1
719854008,0.004168,0
771630783,0.000196,0
771471708,0.000134,0
769463433,0.000431,0
711377808,4.5e-05,0
713133258,0.000473,0
718162908,0.036731,0
713257083,1.8e-05,0
772687983,9e-06,0
711535158,0.998478,1
799700208,7.3e-05,0
717177783,0.001783,0
711402333,0.000117,0
714304458,0.006287,0
713347608,0.997255,1
718303683,0.999434,1
714317058,0.000769,0
718152333,0.99943,1
716385033,0.000142,0
720674133,0.005859,0
719153433,1.7e-05,0
712765158,0.027939,0
713229633,0.999707,1
712256358,0.00074,0
717656433,1e-04,0
771081558,3.2e-05,0
710702733,0.000372,0
779612808,0.005369,0
713904708,3.1e-05,0
716546283,0.000291,0
711670308,0.001842,0
710856558,7.6e-05,0
713639958,0.001069,0
716987358,0.999851,1
720008133,0.000116,0
710084883,0.000108,0
816476658,0.708938,1
778486008,0.000659,0
769053033,0.999711,1
716171358,8.3e-05,0
772684833,0.00027,0
709485033,4.5e-05,0
713352183,0.000553,0
712557708,0.001132,0
821149008,0.998015,1
711816108,0.9999,1
712532058,0.001376,0
718811058,6e-05,0
713696808,0.999956,1
753233733,0.000155,0
717030633,5.2e-05,0
718320933,1.1e-05,0
714608583,0.996289,1
715942683,4e-05,0
771356508,0.000553,0
711326583,0.015323,0
714621183,3e-05,0
712805658,0.000317,0
808981608,2.6e-05,0
718337733,0.000222,0
715921758,5.3e-05,0
779803008,7.2e-05,0
717195933,0.999978,1
712562433,0.999383,1
769578108,0.000262,0
715442958,3.9e-05,0
708402333,0.000731,0
719334408,0.000805,0
788246958,0.000117,0
780336258,0.000108,0
772706283,4e-05,0
780684933,2.3e-05,0
712927383,0.999944,1
712820208,0.000171,0
721434483,0.000926,0
720659283,0.000364,0
716004258,3.5e-05,0
713111883,0.002495,0
772248408,0.001653,0
787492908,2.2e-05,0
718227033,0.000332,0
711320508,8.1e-05,0
718828083,0.000138,0
709823733,0.943805,1
772116408,3.3e-05,0
717355533,3.1e-05,0
715932708,0.000235,0
719679858,0.013856,0
772323033,0.000156,0
714168183,0.006684,0
710719683,4.2e-05,0
719876808,0.000202,0
778894233,2e-05,0
712881483,0.067356,0
789481233,0.99868,1
714767508,0.000456,0
789144633,0.002274,0
710635083,0.002881,0
711557508,5.1e-05,0
720650208,0.002307,0
810856833,0.000129,0
712828533,0.008667,0
714503433,0.999962,1
817245183,4e-06,0
709106358,0.001391,0
720179883,0.000453,0
816756783,0.000192,0
812501358,0.000211,0
717203958,3.9e-05,0
719661558,0.000567,0
716297658,0.002857,0
756065433,0.011785,0
717076458,0.003858,0
716586408,0.00156,0
719776608,0.10869,0
710268858,0.000345,0
719400108,0.00081,0
715398858,0.0055,0
717359208,3.1e-05,0
788595183,0.000432,0
772082208,0.000114,0
720770883,0.001363,0
716263533,1.8e-05,0
719848008,0.000254,0
717073308,0.000647,0
716277558,0.000713,0
712010358,0.996663,1
709319658,0.999538,1
794665608,0.012679,0
708997833,0.000193,0
717135333,1e-04,0
795784008,0.998529,1
711728208,2.5e-05,0
737925558,0.000209,0
719147208,0.00032,0
715941633,0.013018,0
714078558,0.999832,1
719453283,2.9e-05,0
794507133,0.998002,1
710790258,0.000231,0
755953308,0.000531,0
712710708,0.000633,0
717843783,0.000176,0
710297133,9.6e-05,0
